pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"PD-1 signaling"	0.31996800319968	0.594051024345418	0.557359953779333	1.13875746914233	3199	12	HLA-DPA1 HLA-DRB1 HLA-DRB5 CSK HLA-DQA1 HLA-DRA PTPN11
"PDE3B signalling"	0.0980901909809019	0.385832775945706	0.858942441106851	1.62187553666747	980	2	AKT2 PDE3B
"PECAM1 interactions"	0.207179282071793	0.510485179027008	0.611602675636296	1.24069598321282	2071	11	PLCG1 ITGAV FYN YES1
"PERK regulates gene expression"	0.464653534646535	0.69268855134191	0.470966269084627	1.0215146200522	4646	31	EXOSC3 EXOSC2 NFYC EIF2AK3 EIF2S3 EXOSC7 CCL2 EIF2S1 DIS3 NFYB ATF6 ASNS HSPA5 HERPUD1 CEBPB ATF4 PARN NFYA DDIT3 EXOSC1 CEBPG DCP2
"PI Metabolism"	0.362563743625637	0.619625193443958	0.463361450980524	1.04780245640619	3625	77	PIP4K2A PLEKHA5 PNPLA6 PI4KB PIK3CB RAB4A MTMR14 PIP5K1A VAC14 INPP5J PLEKHA2 PIK3R4 INPP5F PLEKHA1 PIK3C2B INPPL1 PLEKHA8 INPP4A RUFY1 SBF2 SACM1L MTMR4 ARF1 MTMR1 MTMR3 PIKFYVE TNFAIP8 PITPNB INPP5K RAB5A MTMR2 PTEN
"PI and PC transport between ER and Golgi membranes"	0.307769223077692	0.584589305775305	0.688914622591852	1.38882881619449	3077	1	PITPNB
"PI-3K cascade:FGFR1"	0.777622237776222	0.866769538515762	0.383636430352916	0.771874082659537	7776	10	FGFR1 GRB2 FRS2 PTPN11 PIK3R1 PIK3CA
"PI-3K cascade:FGFR2"	0.850914908509149	0.917215046082213	0.345756953007962	0.706425551523557	8509	12	FGFR2 GRB2 FRS2 PTPN11 PIK3R1 PIK3CA
"PI-3K cascade:FGFR3"	0.93040695930407	0.969031686685158	0.278541645110248	0.565049032668535	9304	11	GRB2 FRS2 PTPN11 PIK3R1 PIK3CA FGF2 FGF23 GAB1 FGF9
"PI-3K cascade:FGFR4"	0.92960703929607	0.969031686685158	0.282219706467232	0.576610853541795	9296	12	GRB2 FRS2 PTPN11 PIK3R1 PIK3CA FGF2 FGF23 GAB1 FGF9
"PI3K Cascade"	0.125187481251875	0.424225129934559	0.565144484879136	1.22333781312409	1251	30	AKT2 PIK3CB FGFR2 FGFR1 PIK3R4 PDPK1 THEM4 GRB2 GAB2 PDE3B
"PI3K events in ERBB2 signaling"	0.0526947305269473	0.302871082754738	0.679098162276618	1.40717686111672	526	15	ERBB2 ERBB3 ERBB4 GRB2 EGF
"PI3K events in ERBB4 signaling"	0.747225277472253	0.849253225780191	0.400694550835341	0.799837378351354	7472	9	ERBB4 EREG NRG4 PIK3R1 PIK3CA
"PI3K/AKT Signaling in Cancer"	0.0992900709929007	0.387477194309555	0.517971499134301	1.17317500329108	992	80	ERBB2 AKT2 TSC2 GSK3B CDKN1A PIK3CB PDGFA ERBB3 FGFR2 AKT3 FGFR1 FYN PDPK1 ERBB4 GRB2 FOXO4 EGF AKT1 MAPKAP1 RAC2 GAB2
"PI3K/AKT activation"	0.245275472452755	0.535343239869562	0.62193810145307	1.23147882484211	2452	8	PIK3CB RHOA IRS2 PIK3R1 PIK3CA
"PI5P Regulates TP53 Acetylation"	0.0417958204179582	0.269833816618338	0.763504945588382	1.51179059613421	417	8	PIP4K2A TP53 EP300
"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling"	0.198180181981802	0.498480058536203	0.491691636920591	1.11365265989846	1981	80	ERBB2 PIP4K2A IRAK4 PIK3CB PDGFA PIP5K1A PPP2R5C ERBB3 FGFR2 FGFR1 IRAK1 FYN ERBB4 GRB2 EGF AKT1 RAC2 GAB2 PPP2R1A MET RAC1 MYD88 INSR PPP2R5E PPP2CA IL1RAP FRS2 EREG
"PINK1-PRKN Mediated Mitophagy"	0.398860113988601	0.648133174610105	0.500756486378742	1.06241997667773	3988	21	TOMM5 UBC MAP1LC3B UBA52 ATG12 UBB TOMM7 MFN1 TOMM70
"PIP3 activates AKT signaling"	0.0095990400959904	0.132795863270816	0.508905983037703	1.19109067046849	95	241	ERBB2 PIP4K2A AKT2 TP53 TSC2 MTA1 GSK3B PSMD9 PSMD6 PSMD2 IRAK4 CDKN1A PIK3CB PSMC1 PDGFA RBBP4 PIP5K1A HDAC2 PSMB9 PPP2R5C CSNK2A1 PSMB8 UBC CBX6 ERBB3 FGFR2 PSMB4 PHC3 AKT3 CSNK2B FGFR1 FRK TNRC6A PSMD4 PSMD11 IRAK1 PSMC4 NEDD4 GATAD2B ATN1 PSMB10 RNF146 OTUD3 FYN AGO1 HDAC3 PDPK1 TNRC6B ERBB4 CHD4 THEM4 GRB2 EZH2 MTA3 FOXO4 EGF RRAGA UBA52 PSMB7 PSME3 AKT1 AGO3 PSMA7 RBBP7 PSMC2 MAPKAP1 RAC2 PSMD7 GAB2 PPP2R1A EED UBB PSMD12 PSMD13 USP7 PSMC3 MET MBD3 PSMC6 RAC1 MYD88 PSMA5 LAMTOR2 CHUK PHLPP2 LAMTOR4 PSMF1 WWP2 HDAC1 INSR PPP2R5E PPP2CA PSMD1 RRAGC CSNK2A2 IL1RAP BMI1 CASP9 TNRC6C MTOR CREB1 ATF2 FRS2 EREG TRIM27
"PIWI-interacting RNA (piRNA) biogenesis"	0.287771222877712	0.569648173844932	0.528807498992754	1.127018106353	2877	23	POLR2B POLR2H POLR2C TDRKH POLR2F POLR2G POLR2A POLR2E
"PKA activation"	0.276772322767723	0.56180236247732	0.554137273763525	1.15313620850341	2767	16	PRKAR1A ADCY7 PRKAR2B NBEA CALM1 PRKAR1B ADCY6 ADCY3 ADCY4
"PKA activation in glucagon signalling"	0.304069593040696	0.581670268992058	0.549166576318237	1.13794226228363	3040	15	PRKAR1A ADCY7 PRKAR2B GNAS PRKAR1B ADCY6 ADCY3 ADCY4
"PKA-mediated phosphorylation of CREB"	0.193580641935806	0.497215992686446	0.57789181526276	1.21167026346771	1935	18	PRKAR1A PRKX ADCY7 PRKAR2B NBEA CALM1 PRKAR1B CREB1 ADCY6 ADCY3 ADCY4
"PKA-mediated phosphorylation of key metabolic factors"	0.0105989401059894	0.137957172024733	0.936031045374683	1.76177868183442	105	3	MLXIPL PRKACA
"PKB-mediated events"	0.0980901909809019	0.385832775945706	0.858942441106851	1.62187553666747	980	2	AKT2 PDE3B
"PKMTs methylate histone lysines"	0.0761923807619238	0.352026247756904	0.561462310574438	1.24204872187095	761	46	KMT2C SETDB1 SETD6 RBBP4 EHMT1 NSD3 AEBP2 KMT2E NSD2 SETD1B NSD1 EHMT2 KMT2A KMT5B EZH2 RBBP7 EED KMT2B KMT5A RELA ASH2L SETD2 SMYD3 ASH1L SETD3 WDR5 H3C15 KMT2D SUZ12
"PLC beta mediated events"	0.343765623437656	0.604749982518088	0.483731372927501	1.06885462383418	3437	45	PRKAR1A PRKX CAMKK2 PLCB1 ADCY7 CAMK2G PRKAR2B AHCYL1 PRKCD NBEA CALM1 PRKAR1B CREB1 ITPR1 PLA2G4A ADCY6 ADCY3 CAMK2B ADCY4
"PLC-gamma1 signalling"	0.0271972802719728	0.220955085699484	0.942009643092728	1.77872500218776	271	2	PLCG1 NTRK1
"PLCG1 events in ERBB2 signaling"	0.0208979102089791	0.195343013961152	0.881048267638178	1.6710277270168	208	4	ERBB2 PLCG1 EGF
"POLB-Dependent Long Patch Base Excision Repair"	0.596240375962404	0.768461877216534	0.469814293349294	0.930263562428602	5962	8	PARP2 FEN1 APEX1 POLB PARG PARP1
"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation"	0.921207879212079	0.963597592724529	0.289010614993642	0.586286364354812	9212	11	SALL1 STAT3 EPHA1 SALL4 NANOG NR6A1 DPPA4 FGF2 POU5F1
"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation"	0.467453254674533	0.695577338394003	0.529685573327436	1.03823003807755	4674	7	TSC22D1 GSC
"PP2A-mediated dephosphorylation of key metabolic factors"	0.215478452154785	0.511783650903202	0.663896652543499	1.28833043642274	2154	6	MLXIPL PPP2R1A PPP2CA
"PPARA activates gene expression"	0.178882111788821	0.487146898358533	0.484473484016128	1.1083350823991	1788	106	FHL2 NCOR2 CCNC MED14 MED9 FDFT1 ARNT PPARGC1B TBL1XR1 MED13L NCOR1 ANGPTL4 SMARCD3 MED22 MED17 ACADM TXNRD1 MED15 GPS2 MED26 TBL1X CREBBP ALAS1 MED25 CLOCK HDAC3 NFYC RXRB EP300 THRAP3 MED27 NCOA3 NFYB CDK19 MED6 CHD9 SLC27A1 PPARGC1A CDK8 MED12 CARM1 CPT1A ESRRA PLIN2 NCOA1 SP1 CPT2 MED7 NPAS2 APOA1 MED18 NCOA6 MED30 MED23 AHRR MED13 MED21 NFYA MED31
"PRC2 methylates histones and DNA"	0.398260173982602	0.648133174610105	0.480677159919798	1.05066321719326	3982	36	RBBP4 H2BC11 DNMT3A MTF2 AEBP2 EZH2 RBBP7 EED PHF1 H2BC15 H2BC4 DNMT1 H3-3A H2BC12 H3C15 SUZ12 H2BC17
"PTEN Loss of Function in Cancer"	0.329367063293671	0.600304543536678	0.66633329824192	1.34330562226513	3293	1	PTEN
"PTEN Regulation"	0.0351964803519648	0.247705462011938	0.515609059223921	1.1897193126556	351	139	AKT2 TP53 MTA1 PSMD9 PSMD6 PSMD2 PSMC1 RBBP4 HDAC2 PSMB9 CSNK2A1 PSMB8 UBC CBX6 PSMB4 PHC3 AKT3 CSNK2B FRK TNRC6A PSMD4 PSMD11 PSMC4 NEDD4 GATAD2B ATN1 PSMB10 RNF146 OTUD3 AGO1 HDAC3 TNRC6B CHD4 EZH2 MTA3 RRAGA UBA52 PSMB7 PSME3 AKT1 AGO3 PSMA7 RBBP7 PSMC2 PSMD7 EED UBB PSMD12 PSMD13 USP7 PSMC3 MBD3 PSMC6 PSMA5 LAMTOR2 LAMTOR4 PSMF1 WWP2 HDAC1 PSMD1 RRAGC CSNK2A2 BMI1 TNRC6C MTOR ATF2 TRIM27 PSMA6 PREX2
"PTK6 Activates STAT3"	0.769323067693231	0.861485266829469	0.368562139443243	0.699028165379942	7693	4	STAT3 PTK6 STAP2 SOCS3
"PTK6 Down-Regulation"	0.62963703629637	0.787496560261329	0.457570014739945	0.861229017348251	6296	3	PTK6 PTPN1 SRMS
"PTK6 Expression"	0.260573942605739	0.54734743351337	0.651883442414673	1.25366803426637	2605	5	EPAS1 NR3C1 PELP1 HIF1A
"PTK6 Regulates Cell Cycle"	0.325767423257674	0.59904123310186	0.604982112124087	1.17400331144117	3257	6	CCND1 CCNE1 CDK4
"PTK6 Regulates Proteins Involved in RNA Processing"	0.323167683231677	0.598265116280134	0.619708334292091	1.19179055444738	3231	5	KHDRBS1 KHDRBS3 SFPQ KHDRBS2 PTK6
"PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases"	0.404659534046595	0.650518414294029	0.520255853164399	1.07296671148943	4046	14	RHOA BCAR1 KRAS ELMO1 PXN NRAS RAC1 DOCK1 RASA1 CRK PTK6 ELMO2
"PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1"	0.217478252174783	0.512011371396709	0.623588903050305	1.24476290567204	2174	9	UBC ARAP1 UBA52 AKT1 UBB
"PTK6 promotes HIF1A stabilization"	0.822117788221178	0.896552777154717	0.35374602260175	0.693373134949554	8221	7	GPNMB HIF1A PTK6 LRRK2 LINC01139
"Packaging Of Telomere Ends"	0.864013598640136	0.924444983694295	0.3569661390979	0.766123969482988	8640	26	H2BC11 ACD TINF2 H2BC15 H2BC4 H2BC12 TERF2IP H2BC17 H2AZ2 TERF1 TERF2 H2AC6 H2BC21
"Paradoxical activation of RAF signaling by kinase inactive BRAF"	0.273872612738726	0.561240590347031	0.503849293335293	1.10781315307468	2738	40	IQGAP1 VCL RAP1B ARRB2 TLN1 CAMK2G MARK3 CNKSR1 CSK KRAS NRAS APBB1IP MAP3K11 CALM1 JAK2 BRAF ARRB1
"Parasite infection"	0.169483051694831	0.47390352497931	0.514912646504691	1.14999600367299	1694	56	VAV3 ACTR3 BAIAP2 PTK2 NCKAP1 CDC42 NCK1 ABI2 NCKAP1L FYN GRB2 YES1 SYK ARPC2 ELMO1 ARPC5 ABL1 CYFIP2 RAC1 WASF1 ACTB VAV2 ARPC4 MYO10 NCKIPSD ARPC1B
"Passive transport by Aquaporins"	0.327467253274673	0.599242796808755	0.604273377622096	1.17262797052514	3274	6	AQP3 AQP5 AQP11 AQP7
"Pausing and recovery of HIV elongation"	0.431256874312569	0.670136644872098	0.4766649893728	1.0358211755521	4312	32	POLR2B POLR2H POLR2C CTDP1 POLR2F NELFA POLR2G NELFE TCEA1 POLR2A NELFB POLR2E CCNK NELFCD CCNT2 ELOB
"Pausing and recovery of Tat-mediated HIV elongation"	0.423957604239576	0.665629935060969	0.481517658260829	1.04231532784649	4239	30	POLR2B POLR2H POLR2C CTDP1 POLR2F NELFA POLR2G NELFE TCEA1 POLR2A NELFB POLR2E
"Pentose phosphate pathway"	0.675032496750325	0.81346623923969	0.428075328693354	0.879178986122643	6750	13	PRPS2 G6PD TKT DERA RPE SHPK PRPS1 RPIA PGM2 RBKS PGD
"Pentose phosphate pathway disease"	0.795320467953205	0.881040715690554	0.289782597252198	0.547174389042483	7953	2	TALDO1 RPIA
"Peptide chain elongation"	0.0050994900509949	0.11326482030696	0.584478984661368	1.3282366797511	50	88	EEF1A1 RPS24 RPL18A RPL35 RPL22L1 RPS21 RPS9 RPS6 RPL24 RPL22 RPL7A RPL15 RPL6 RPL3 RPLP0 RPL27A RPS3 RPS14 RPL26 RPL17 RPL29 RPS26 RPSA RPS8 RPL35A RPL8 RPL10A RPL10 UBA52 RPS29 RPL32 RPL31 RPL9 RPS3A RPL13A RPS20 RPL10L RPS13 RPL28 RPL5 EEF2 RPL21 RPS2 RPL12 RPLP2 RPS15A RPL4 RPS18 RPS17 RPL38 RPL30
"Peptide hormone biosynthesis"	0.617338266173383	0.779769440896286	0.465566317958709	0.87627949736589	6173	3	INHBE INHA INHBB
"Peptide hormone metabolism"	0.297970202979702	0.576297802416428	0.483620311185355	1.08160225268148	2979	58	AOPEP GNB1 KIF5A ANPEP MME ERO1A KIF5C CTSD EXOC1 SLC30A7 STX1A EXOC4 DPP4 IGF1 VAMP2 SEC11A EXOC3 CTNNB1
"Peptide ligand-binding receptors"	0.886811318868113	0.937951159012539	0.369164088904663	0.835513453288282	8868	79	ANXA1 MC1R CX3CL1 CCL28 EDNRB APP CCL2 C5AR1 PSAP EDN1 F2RL1 GPR37 NMU CCR3 CXCL16 MLNR APLN
"Peroxisomal lipid metabolism"	0.442055794420558	0.680799668124791	0.482311084627966	1.03514042988678	4420	26	SLC25A17 ALDH3A2 ACOT8 ACAA1 SCP2 EHHADH HACL1 ACOX3 ACBD4 ACBD5 MLYCD NUDT19 ACOT4 PECR
"Peroxisomal protein import"	0.238676132386761	0.53172203440813	0.496480077163517	1.10956487692001	2386	57	USP9X UBE2D3 IDE UBC ACOT2 ACOT8 ZFAND6 GNPAT HMGCL ACAA1 UBA52 SCP2 PEX2 PEX26 EHHADH HACL1 UBB ACOX3 UBE2D2 DHRS4 GSTK1 PAOX PEX10 MLYCD PEX14 NUDT19 EPHX2 TYSND1 ACOT4 PIPOX MPV17 PECR PEX1
"Pervasive developmental disorders"	0.082991700829917	0.366609367944072	0.667841502315013	1.3716095638778	829	13	NCOR2 TBL1XR1 NCOR1 GPS2 TBL1X HDAC3 MECP2 CALM1 HDAC1
Pexophagy	0.0904909509049095	0.372582639695214	0.681001873681073	1.38147905968117	904	11	EPAS1 UBC ATM MAP1LC3B USP30 UBA52 UBB NBR1
"Phase 0 - rapid depolarisation"	0.841815818418158	0.911872973776448	0.366837795710384	0.78731060855313	8418	26	FGF12 CAMK2G CACNB2 CACNB1 CALM1 CACNA2D2 RANGRF CAMK2B
"Phase 1 - inactivation of fast Na+ channels"	0.823617638236176	0.8973799739738	0.352505409077917	0.690941423966758	8236	7	KCND1 KCNIP3 KCNIP1
"Phase 2 - plateau phase"	0.399060093990601	0.648133174610105	0.539031132597659	1.08452724527752	3990	10	KCNE3 KCNQ1 CACNB2 CACNB1 CACNA2D2 KCNE4 AKAP9
"Phase 3 - rapid repolarisation"	0.401859814018598	0.649467696755024	0.57008016589312	1.10627403543492	4018	6	KCNE3 KCNQ1 KCNE4 AKAP9
"Phase 4 - resting membrane potential"	0.865713428657134	0.924930366627944	0.338590132483791	0.695394734139119	8657	13	KCNK15 KCNK3 KCNK13 KCNJ12 KCNK5 KCNJ14 KCNK9 KCNK1 KCNK12 KCNK6
"Phase I - Functionalization of compounds"	0.790520947905209	0.877621866424087	0.393405250316868	0.887879757268114	7905	73	CYP4V2 ALDH1B1 ARNT CYB5R3 CYP3A5 CYP4F11 CYB5B CES3 CYP4B1 PTGES3 AIP CYP2R1 TBXAS1 PAOX PTGS1 CYP46A1 CYP2D6 CYP2C9 NCOA1 FDX2 POR CMBL MTARC2 MAOB CES2 ACSS1 AHRR ALDH1A1 BPHL RXRA HSP90AB1 CBR3 CYP11A1 ALDH2 ACSS2 AOC2
"Phase II - Conjugation of compounds"	0.396260373962604	0.646459814934949	0.45997519755643	1.03739367555499	3962	72	GSTZ1 GGT6 GGT7 COMT UGT2B7 ABHD10 MGST2 UGT2B17 GSS AHCY SLC35B3 GCLC SULT2B1 PODXL2 PAPSS2 AKR1A1 GSTM3 MAT2A GSTA4 SLC35D1 GSTK1 MGST3 MTRR
"Phenylalanine and tyrosine metabolism"	0.372962703729627	0.628320420216491	0.563899769101554	1.11655906489646	3729	8	GSTZ1 ASRGL1
"Phenylalanine metabolism"	0.836316368363164	0.907133480200367	0.326638867691921	0.628174732675347	8363	5	ASRGL1 QDPR PCBD1 KYAT1
"Phosphate bond hydrolysis by NTPDase proteins"	0.399160083991601	0.648133174610105	0.552368255019711	1.09372589970368	3991	8	ENTPD4 ENTPD6 ENTPD2 ENTPD8 ENTPD5 ENTPD3 ENTPD1
"Phosphate bond hydrolysis by NUDT proteins"	0.640635936406359	0.794152381996824	0.453482614398474	0.88886557558438	6406	7	NUDT16 NUDT9 NUDT15 NUDT5
"Phospholipase C-mediated cascade: FGFR1"	0.0595940405959404	0.314172278424332	0.798592604388083	1.53581139722522	595	5	PLCG1 FGFR1
"Phospholipase C-mediated cascade; FGFR2"	0.0563943605639436	0.304756131529704	0.762245241191496	1.49406732151541	563	7	PLCG1 FGFR2
"Phospholipase C-mediated cascade; FGFR3"	0.081991800819918	0.366609367944072	0.753450461218456	1.46211486050668	819	6	PLCG1 FGF2 FGF23
"Phospholipase C-mediated cascade; FGFR4"	0.0593940605939406	0.31395856047583	0.757629136741672	1.48501935317335	593	7	PLCG1 FGF2 FGF23
"Phospholipid metabolism"	0.182581741825817	0.489513174928354	0.466099322852483	1.08381882183002	1825	183	PIP4K2A PLEKHA5 MIGA2 ABHD3 SLC44A5 PNPLA6 PI4KB DDHD2 PIK3CB MIGA1 RAB4A MTMR14 PIP5K1A CSNK2A1 CEPT1 PEMT VAC14 ETNK1 INPP5J LPCAT1 CSNK2B OSBPL10 PLEKHA2 PLAAT3 CPNE3 PIK3R4 GNPAT PNPLA3 INPP5F CPNE1 PLA2G6 PLA2R1 PLEKHA1 PLA2G12A PLBD1 PNPLA2 LPCAT4 PIK3C2B LPCAT2 INPPL1 PCYT1A AGK STARD10 PLEKHA8 GPD1L PLA2G15 LPIN3 INPP4A RUFY1 CDS1 LPCAT3 SBF2 PISD PTPMT1 DDHD1 GPAM CSNK2A2 SACM1L LIPH MTMR4 LPIN2 GPCPD1 ARF1 ABHD4 CHPT1 PLD3 LCLAT1 MTMR1 PCYT1B MTMR3 PIKFYVE GPAT4 PLA2G4A TNFAIP8 HADHB MBOAT7 PITPNB INPP5K CHKB RAB5A
"Phosphorylation of CD3 and TCR zeta chains"	0.0521947805219478	0.302305176180947	0.705810653401441	1.44206118130858	521	12	HLA-DPA1 PTPRC HLA-DRB1 HLA-DRB5 CSK PTPRJ HLA-DQA1 HLA-DRA
"Phosphorylation of Emi1"	0.897410258974103	0.946382505850416	0.280546815638025	0.544417568673109	8974	6	CCNB1 FZR1 PLK1 CDC20 CDK1 FBXO5
"Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes"	0.458154184581542	0.687657334700504	0.561908691910433	1.06573616761219	4581	4	CCNE1 RB1
"Phosphorylation of proteins involved in the G2/M transition by Cyclin A:Cdc2 complexes"	0.74032596740326	0.844869612944455	0.374184038744999	0.704281621641897	7403	3	CCNA2 CDK1 CCNA1
"Phosphorylation of the APC/C"	0.134086591340866	0.434569796032445	0.594129613232664	1.25683265747003	1340	20	CDC27 CDC16 ANAPC2 ANAPC5 ANAPC1 ANAPC7 UBE2E1 ANAPC15 ANAPC11 CCNB1 CDC23 ANAPC16
"Physiological factors"	0.458954104589541	0.688004883722154	0.527184110951147	1.04385961868673	4589	8	WWTR1 NPR1 HIPK1 KAT2B
"Plasma lipoprotein assembly"	0.103589641035896	0.393847449110888	0.678835536952102	1.36581282669006	1035	10	BMP1 SAR1B P4HB
"Plasma lipoprotein assembly, remodeling, and clearance"	0.0413958604139586	0.269406930274714	0.577761832787904	1.28318110648731	413	50	HDLBP BMP1 AP2M1 NCEH1 CLTC NPC1 ANGPTL4 SAR1B P4HB CLTA CES3 LIPA
"Plasma lipoprotein clearance"	0.0293970602939706	0.227747318726071	0.640044161860793	1.37948030473869	293	28	HDLBP AP2M1 NCEH1 CLTC NPC1 CLTA CES3 LIPA
"Plasma lipoprotein remodeling"	0.833716628337166	0.905124644486224	0.365359107249917	0.76605128165822	8337	18	ANGPTL4 P4HB LMF1 MBTPS1 LPA APOA1
"Plasmalogen biosynthesis"	0.336666333366663	0.602511651489718	0.647345658678039	1.21842089199136	3366	3	GNPAT AGPS
"Platelet Adhesion to exposed collagen"	0.0656934306569343	0.329125269291253	0.722798511272935	1.44279792457266	656	9	ITGB1 FYN
"Platelet Aggregation (Plug Formation)"	0.0097990200979902	0.134637659829523	0.680098960557074	1.46256457723383	97	27	RAPGEF3 ADRA2C RAP1B PTK2 TLN1 PDPK1 GRB2 BCAR1 SYK AKT1 CSK ADRA2B ADRA2A
"Platelet activation, signaling and aggregation"	0.0002999700029997	0.0220068902200689	0.556471503677745	1.29867294852811	2	212	RAPGEF3 VAV3 ACTN1 FLNA ADRA2C PRKCE GAS6 STXBP2 TUBA4A VCL GNAI2 RAP1B ARRB2 PTK2 GNB1 LEFTY2 ALDOA THBS1 PIK3CB VEGFA PDGFA AAMP CDC42 STXBP3 PDPN PRKCH OLA1 RHOA CHID1 F8 TLN1 APLP2 APP TGFB2 FERMT3 ANXA5 CDC37L1 FYN PRKCD PDPK1 GRB2 PLEK BCAR1 ITIH4 GNB2 EGF GNB4 GTPBP2 ABHD12 LAT DGKE CFL1 CYRIB DGKH SYK AKT1 CSK GNG5 F13A1 ADRA2B RAC2 WDR1
"Platelet calcium homeostasis"	0.227777222277772	0.518766373597824	0.560193753779929	1.18034700898832	2277	19	ATP2A3 ATP2A2 ORAI1 SRI SLC8A1 ATP2B2 CALM1 ITPR1
"Platelet degranulation"	0.0137986201379862	0.157577638462569	0.55148686156524	1.26080106302712	137	104	ACTN1 FLNA GAS6 STXBP2 TUBA4A VCL LEFTY2 ALDOA THBS1 VEGFA PDGFA OLA1 CHID1 F8 TLN1 APLP2 APP TGFB2 FERMT3 ANXA5 CDC37L1 PLEK ITIH4 EGF GTPBP2 CFL1 CYRIB F13A1 WDR1
"Platelet homeostasis"	0.242275772422758	0.535173033791511	0.489291840647716	1.10080948325805	2422	68	KCNMA1 ATP2A3 GNB1 ATP2A2 PPP2R5C ORAI1 SRI LRP8 GNB2 GNB4 GNAS GNG5 SLC8A1 PPP2R1A
"Platelet sensitization by LDL"	0.602639736026397	0.771496701359975	0.451092339924688	0.938704063368363	6026	16	PPP2R5C LRP8 PPP2R1A PPP2R5E PPP2CA PLA2G4A PPP2R5B PTPN11
"Plus-strand DNA synthesis"	0.410658934106589	0.653588744868126	0.582692915043689	1.17468940978553	4106	1	PPIA
"Polo-like kinase mediated events"	0.477652234776522	0.704689860081634	0.490996406822598	1.02174273733087	4776	16	RBBP4 WEE1 CDC25C EP300 LIN52 MYBL2 CCNB1 LIN37 LIN54
"Polymerase switching"	0.645935406459354	0.795022683801778	0.437778176557209	0.902866171721853	6459	14	POLD1 POLD2 POLD3 RFC1 RFC5 RFC2 POLA2 POLA1 PRIM2 RFC4
"Polymerase switching on the C-strand of the telomere"	0.643035696430357	0.794685768789124	0.430810870226078	0.924610202043574	6430	26	CHTF18 ACD POLD1 POLD2 POLD3 TINF2 RFC1 RFC5 TERF2IP CTC1 RFC2 POLA2 TERF1 POLA1 TERF2 PRIM2 RFC4
"Positive epigenetic regulation of rRNA expression"	0.129187081291871	0.431395756976027	0.515729105098891	1.16115438174342	1291	69	MTA1 GSK3B MYBBP1A POLR2H RBBP4 HDAC2 H2BC11 TAF1D POLR1E SF3B1 TAF1C ERCC6 GATAD2B EHMT2 CHD4 POLR2F MTA3 POLR1A EP300 TAF1B RBBP7 MBD3 POLR2E ACTB HDAC1 H2BC15 H2BC4 H3-3A H2BC12 POLR1C DEK MTA2 POLR1H POLR1D H3C15 POLR1B H2BC17 KAT2B
"Post NMDA receptor activation events"	0.153784621537846	0.454630146741424	0.518503712101955	1.15878468031959	1537	57	PRKAR1A DLG1 ARHGEF7 PRKX CAMKK2 RPS6KA1 MAPT GRIA2 PRKAG2 CAMK2G PRKAR2B PDPK1 ERBB4
"Post-chaperonin tubulin folding pathway"	0.36006399360064	0.619303440680667	0.526598717084504	1.09582963783938	3600	16	TUBA4A TUBB4A TUBA1C TUBB3 TUBB6
"Post-transcriptional silencing by small RNAs"	0.215278472152785	0.511783650903202	0.648747684863736	1.27160218717611	2152	7	TNRC6A AGO1 TNRC6B AGO3 TNRC6C
"Post-translational modification: synthesis of GPI-anchored proteins"	0.795520447955204	0.881040715690554	0.391838671377066	0.880005895444511	7955	65	PGAP1 LY6E RECK CNTN5 NTNG1 DPM3 PIGG PRSS21 LY6K PIGC PIGF PIGT MELTF PIGO DPM2 NEGR1 PIGN GPAA1 CNTN3 PIGL CNTN4 NTNG2 BST1 CD109 PIGQ VNN3 DPM1 PIGK CPM PIGB SPRN PIGZ
